1,Abbott Healthcare Pvt Ltd,Mumbai - MIDC,,,
2,ABBOTT HEALTHCARE PVT.LTD. Total,Mumbai BKC,,,
3,Accenture Solutions Pvt. Ltd.,Bangalore- BDC - 10,,,
4,Accenture Solutions Pvt. Ltd.,Bangalore- BDC - 11,,,
5,Accenture Solutions Pvt. Ltd.,Bangalore- BDC - 12i,,,
6,Accenture Solutions Pvt. Ltd.,Bangalore- BDC - 13,,,
7,Accenture Solutions Pvt. Ltd.,Bangalore- BDC - 14,,,
8,Accenture Solutions Pvt. Ltd.,Bangalore- BDC - 4C,,,
9,Accenture Solutions Pvt. Ltd.,Bangalore- BDC - 6,,,
10,Accenture Solutions Pvt. Ltd.,Bangalore- BDC - 7,,,
11,Accenture Solutions Pvt. Ltd.,Bangalore- BDC - 9,,,
12,Agilent Technologies India Pvt. Ltd.,Delhi,,,
13,Agilent Technologies India Pvt. Ltd.,Gurgaon,,,
14,Agilent Technologies India Pvt. Ltd.,Bangalore,,,
15,Airseva India Private Limited,Gurgaon- Udyog Vihar,,,
16,Agilon Health,Bangalore,,,
17,Alcon Laboratories India Pvt Limited,Bangalore,,,
18,Alcon Laboratories India Pvt Limited,Chennai,,,
19,Alcon Laboratories India Pvt Limited,Delhi,,,
20,AON CONSULTING PRIVATE LIMITED,White Field Bangalore ,,,
21,AON CONSULTING PRIVATE LIMITED,Gurgaon,,,
22,AON CONSULTING PRIVATE LIMITED,Mumbai,,,
23,AON CONSULTING PRIVATE LIMITED,Noida,,,
24,ASG Worldwide Pvt Ltd,Cambridge Tower_Chennai,,,
25,ASG Worldwide Pvt Ltd,Chennai,,,
26,ASG Worldwide Pvt Ltd,Hyderabad,,,
27,AXA Business Services Pvt Ltd,Bangalore - Ecoplolis,,,
28,AXA Business Services Pvt Ltd,Bangalore - MFAR,,,
29,AXA Business Services Pvt Ltd,Pune - Marvel Edge,,,
30,AON CONSULTING PRIVATE LIMITED,VST Bangalore ,,,
31,Bajaj ,Pune,,,
32,Blackstone ,"Express Towers, Nariman Point, Mumbai",,,
33,Boston Consulting Group,Gurgoan - Cyber Park,,,
34,Cardinal Health International India Private Limited,Bangalore - Bagmane Tech park,,,
35,Ciena India Private Ltd,Mumbai,,,
36,CIFF,Delhi,,,
37,Clarivate Analytics (India) Private Limited,Hyderabad - Solitare,,,
38,CMA CGM Shared Service Centre (India) Pvt Ltd,Chennai- Ambit 2nd floor,,,
39,CMA CGM Shared Service Centre (India) Pvt Ltd,Chennai- Ambit 8th floor,,,
40,CMA CGM Shared Service Centre (India) Pvt Ltd,Mumbai- Airoli,,,
41,CMA CGM Shared Service Centre (India) Pvt Ltd,Mumbai- Thane,,,
42,Comcast India Engineering Center I LLP,Chennai - PALLAVARAM,,,
43,COMMSCOP NET WORKS INDIA PVT LTD.,Bangalore - Softzone,,,
44,COMMSCOP NET WORKS INDIA PVT LTD.,Hyderabad,,,
45,COMMSCOP NET WORKS INDIA PVT LTD.,Noida,,,
46,COMMSCOP NET WORKS INDIA PVT LTD.,Mumbai,,,
47,Concentrix Catalyst Technologies Pvt Ltd,Chennai - Ramapuram,,,
48,Concentrix ,Chennai- DLF,,,
49,Concentrix ,Hyderabad - Uppal,,,
50,Concentrix ,Hyderabad_Divyasree Orion 1st Floor-B7,,,
51,Concentrix ,Hyderabad_Divyasree Orion 1st Floor-B7 South,,,
52,Concentrix ,Hyderabad_Divyasree Orion 5th Floor-B6,,,
53,Concentrix ,Hyderabad_Divyasree Orion 6th Floor-B7,,,
54,Concentrix ,Hyderabad_Divyasree Orion 6th Floor-B7 North,,,
55,Concentrix ,Hyderabad_Uppal,,,
56,Concentrix ,Bangalore - Karle Hub - 4,,,
57,Concentrix ,Bangalore - Karle Hub 1,,,
58,Concentrix ,Bangalore - Manyata C4 ,,,
59,Concentrix ,Bangalore - Manyata D4,,,
60,Concentrix ,Bangalore - Manyata D4 ,,,
61,Concentrix ,Bangalore - Manyata G4,,,
62,Concentrix ,Bhubhneshwar,,,
63,Concentrix ,Chandigarh,,,
64,Concentrix ,Gurgaon  - DLF  Bld 14,,,
65,Concentrix ,"Gurgaon  - DLF  Bld 14 (17, G)",,,
66,Concentrix ,Gurgaon  - DLF  Bld 14 (20D),,,
67,Concentrix ,"Gurgaon  - DLF  Bld 14 (5, 6)",,,
68,Concentrix ,Gurgaon  - DLF  Bld 14 11,,,
69,Concentrix ,Gurgaon  - DLF Infinity,,,
70,Concentrix ,Gurgaon  - DLF  Bld 14,,,
71,Concentrix ,Gurgaon  - DLF  Bld 6,,,
72,Concentrix ,Gurgaon-SP infocity,,,
73,Concentrix ,"Gurgaon-SP infocity 3A,7A, 7B",,,
74,Concentrix ,Gurgaon-SP infocity GF Tower A,,,
75,Concentrix ,Gurgoan - UV-184,,,
76,Concentrix ,Kolkata - Candor Unitech,,,
77,Concentrix ,Kolkata - DLF,,,
78,Concentrix ,Kolkata - DLF IT Park,,,
79,Concentrix ,Kolkata - MC - II,,,
80,Concentrix ,Kolkata - Millennium City,,,
81,Concentrix ,Kolkata - Unitech SEZ,,,
82,Concentrix ,Lansum square,,,
83,Concentrix ,Magnus Towers,,,
84,Concentrix ,Mumbai - Magnus,,,
85,Concentrix ,Noida - Logix Cyber Park,,,
86,Concentrix ,Pune - TPO A,,,
87,Concentrix ,Pune - TPO- C&D,,,
88,Concentrix ,Pune - TPO-A,,,
89,Concentrix ,Pune - TPO-A ,,,
90,Concentrix ,Pune-RMZ,,,
91,Concentrix ,Rajmahal Bhubaneshwar,,,
92,Concentrix ,Ranchi- Arsh Heights,,,
93,Concentrix ,Ranchi- Maru tower,,,
94,Concentrix ,Visakhapatnam_Lansum Square,,,
95,Concentrix ,Visakhapatnam_SRK Destiny,,,
96,Concentrix ,Vizag - Lansum,,,
97,Concentrix ,Vizag - SRK,,,
98,Concentrix ,"Gurgaon - DLF Bld 14 (11,16,18)",,,
99,Concentrix ,"Gurgaon - DLF Bld 14 (17,G)",,,
100,Concentrix ,Gurgaon - DLF Bld 14 (20),,,
101,Concentrix ,"Gurgaon - DLF Bld 14 (5,6)",,,
102,Concentrix ,Gurgaon - DLF Bld 6,,,
103,Concentrix ,"Gurgaon - SP Infocity (3A, 7A)",,,
104,Concentrix ,"Gurgaon - SP Infocity (3rd Flr, 7th Flr)",,,
105,Concentrix ,Gurgaon - UV 184,,,
106,Concentrix ,Rajmahal Bhubaneshwar,,,
107,Concentrix ,Visakhapatnam_Lansum Square,,,
108,Concentrix ,Visakhapatnam_SRK Destiny,,,
109,Concentrix ,Bangalore - Millennium Towers,,,
110,Concentrix ,Vododara - Imperia,,,
111,Concentrix ,Bangalore Eco space 4A,,,
112,Concentrix ,Chennai_Fortune Tower,,,
113,Concentrix ,Imperia,,,
114,Concentrix ,Mumbai -Symphony,,,
115,Concentrix ,Pune - E Space,,,
116,Concentrix ,Vadodara -Alembic,,,
117,Concentrix ,Pune - E Space,,,
118,Concentrix ,Chennai - Fortune Tower,,,
119,Concentrix ,Chennai_Fortune Tower,,,
120,Conduent,Bangalore - Aviator,,,
121,Conduent,Hydrabad - GAR LIB,,,
122,Conduent,Kochin - Vismaya &Carnival,,,
123,Conduent,Noida - Condor,,,
124,Conduent,Vizag - Millenium,,,
125,Convergys India Services Pvt Ltd,Bangalore - Divyasree,,,
126,Convergys India Services Pvt Ltd,Bangalore-Divyasree,,,
127,Convergys India Services Pvt Ltd,G-Corp Thane,,,
128,Convergys India Services Pvt Ltd,Gurgaon - SP Infocity,,,
129,Convergys India Services Pvt Ltd,Gurgaon-SP infocity,,,
130,Convergys India Services Pvt Ltd,Harayana - Infinity,,,
131,Convergys India Services Pvt Ltd,Hyderabad- Raheja 2A,,,
132,Convergys India Services Pvt Ltd,Mumbai - Paradigm,,,
133,Convergys India Services Pvt Ltd,Mumbai  -Thane-G-Corp,,,
134,Convergys India Services Pvt Ltd,Mumbai  - Paradigm,,,
135,Convergys India Services Pvt Ltd,Paradigm Towers,,,
136,Convergys India Services Pvt Ltd,Pune-RMZ,,,
137,Convergys India Services Pvt Ltd,"Raheja 2A, Hyderabad ",,,
138,Convergys India Services Pvt. Ltd.,"G-Corp Tech Park, Mumbai",,,
139,Concentrix,Bangalore-Divyasree,,,
140,Concentrix,G-Corp Thane,,,
141,Concentrix,Gurgaon - SP Infocity,,,
142,Concentrix,Gurgaon-SP infocity,,,
143,Concentrix,Harayana - Infinity,,,
144,Concentrix,Hyderabad- Raheja 2A,,,
145,Concentrix,Mumbai - Paradigm,,,
146,Concentrix,Mumbai  -Thane-G-Corp,,,
147,Concentrix,Mumbai  - Paradigm,,,
148,Concentrix,Paradigm Towers,,,
149,Concentrix,Pune-RMZ,,,
150,Concentrix,"Raheja 2A, Hyderabad ",,,
151,DBS Bank India Limited,A.S Rao Nagar - Hyderabad,,,
152,DBS Bank India Limited,Adilabad - Hyderabad,,,
153,DBS Bank India Limited,Alathur - Karur,,,
154,DBS Bank India Limited,Ambilikai - Karur,,,
155,DBS Bank India Limited,Ambilikkai - Karur,,,
156,DBS Bank India Limited,Anathapur-Hyderabad,,,
157,DBS Bank India Limited,Andhra Pradesh,,,
158,DBS Bank India Limited,Andhra Pradesh ,,,
159,DBS Bank India Limited,Anna Salai - Chennai,,,
160,DBS Bank India Limited,"ANNAMAYYA CIRCLE, TIRUPATHI - Hyderabad",,,
161,DBS Bank India Limited,Basavangudi - Bangalore,,,
162,DBS Bank India Limited,Basavangudi -  Bangalore ,,,
163,DBS Bank India Limited,Bhilwara - Delhi,,,
164,DBS Bank India Limited,Bhimavaram - Hyderabad,,,
165,DBS Bank India Limited,Bhimavaram-Hyderabad,,,
166,DBS Bank India Limited,Brahmadevam - Hyderabad,,,
167,DBS Bank India Limited,Cathedral Road - Chennai,,,
168,DBS Bank India Limited,Chalakudy - Kerala,,,
169,DBS Bank India Limited,Chattisgarh,,,
170,DBS Bank India Limited,Chennai,,,
171,DBS Bank India Limited,Chennai Main & G. N Street - Chennai,,,
172,DBS Bank India Limited,Chennai OMR Kiosk,,,
173,DBS Bank India Limited,Chitra Durga - Bangalore,,,
174,DBS Bank India Limited,Coimbatore DBIL - Coimbatore,,,
175,DBS Bank India Limited,Coimbatore DBIL-Coimbatore,,,
176,DBS Bank India Limited,Coimbatore Main - Coimbatore,,,
177,DBS Bank India Limited,corporate office - Chennai,,,
178,DBS Bank India Limited,Cuddapah - Hyderabad,,,
179,DBS Bank India Limited,Cumbum- karur,,,
180,DBS Bank India Limited,Davanagere - Bangalore,,,
181,DBS Bank India Limited,DAVANGERE - Bangalore,,,
182,DBS Bank India Limited,DBS bank Centre - Chennai,,,
183,DBS Bank India Limited,DBS Jamshedpur branch,,,
184,DBS Bank India Limited,"DBS, Durg Branch, Chattisgarh",,,
185,DBS Bank India Limited,"DBS, Garia, kolkata",,,
186,DBS Bank India Limited,"DBS, Salt Lake, Kolkata",,,
187,DBS Bank India Limited,Delhi,,,
188,DBS Bank India Limited,Dindigul CC -Karur,,,
189,DBS Bank India Limited,DLF Gurgaon,,,
190,DBS Bank India Limited,DOMMARA NANDIYAL - Hyderabad,,,
191,DBS Bank India Limited,Dondapadu - Hyderabad,,,
192,DBS Bank India Limited,Express Tower - MAHARASHTRA,,,
193,DBS Bank India Limited,Gadag - Bangalore,,,
194,DBS Bank India Limited,Gandhipuram - Coimbatore,,,
195,DBS Bank India Limited,"Garia, kolkata",,,
196,DBS Bank India Limited,Guduvanchery - Chennai,,,
197,DBS Bank India Limited,Gujarat,,,
198,DBS Bank India Limited,Guntur - Hyderabad,,,
199,DBS Bank India Limited,Haryana,,,
200,DBS Bank India Limited,HSR Layout Bangalore,,,
201,DBS Bank India Limited,Indore - Madhya Pradesh,,,
202,DBS Bank India Limited,Jalakandapuram - Coimbatore,,,
203,DBS Bank India Limited,Jayanagar - Bangalore ,,,
204,DBS Bank India Limited,Jharkhand,,,
205,DBS Bank India Limited,Kadalangudi - Chennai,,,
206,DBS Bank India Limited,Kallakuruchi - Chennai,,,
207,DBS Bank India Limited,KARNATAKA,,,
208,DBS Bank India Limited,Karol Bagh - Delhi,,,
209,DBS Bank India Limited,Kattuputhur - Karur,,,
210,DBS Bank India Limited,Kengeri - Bangalore,,,
211,DBS Bank India Limited,Kerala,,,
212,DBS Bank India Limited,Kolhapur - MAHARASHTRA,,,
213,DBS Bank India Limited,Madhya Pradesh,,,
214,DBS Bank India Limited,MAHARASHTRA,,,
215,DBS Bank India Limited,MALKAJGIRI - Hyderabad ,,,
216,DBS Bank India Limited,Mallemadugu - Hyderabad ,,,
217,DBS Bank India Limited,Mangaluru - Bangalore,,,
218,DBS Bank India Limited,Marichetlapalem - Hyderabad,,,
219,DBS Bank India Limited,Melaseshamangalam - Chennai,,,
220,DBS Bank India Limited,Michalpatti - Karur,,,
221,DBS Bank India Limited,Moolapalayam - Coimbatore,,,
222,DBS Bank India Limited,MVP Colony vizag - Hyderabad,,,
223,DBS Bank India Limited,Myleripalayam - Coimbatore,,,
224,DBS Bank India Limited,NAGAPATTINAM - Chennai,,,
225,DBS Bank India Limited,Namakkal - Coimbatore,,,
226,DBS Bank India Limited,Orissa,,,
227,DBS Bank India Limited,Peelamedu - Coimbatore,,,
228,DBS Bank India Limited,"Pimpri, Pune",,,
229,DBS Bank India Limited,Podakudy - Chennai,,,
230,DBS Bank India Limited,Pondicherry,,,
231,DBS Bank India Limited,Pondicherry - Chennai,,,
232,DBS Bank India Limited,Ponnal - Hyderabad,,,
233,DBS Bank India Limited,Puliyakulam - Coimbatore,,,
234,DBS Bank India Limited,Pune Pimpri - MAHARASHTRA,,,
235,DBS Bank India Limited,Punjab,,,
236,DBS Bank India Limited,R.T Nagar Bangalore ,,,
237,DBS Bank India Limited,R.T.Nagar - Bangalore,,,
238,DBS Bank India Limited,Rajasthan,,,
239,DBS Bank India Limited,Ramanathapuram - Coimbatore,,,
240,DBS Bank India Limited,"Rubby Tower, Mumbai",,,
241,DBS Bank India Limited,Salem DBIL-Coimbatore,,,
242,DBS Bank India Limited,Salt Lake Kolkata - Delhi,,,
243,DBS Bank India Limited,Sankarapuram - Chennai,,,
244,DBS Bank India Limited,Sentharapatti-Coimbatore,,,
245,DBS Bank India Limited,Somajiguda - Hyderabad,,,
246,DBS Bank India Limited,Sultannagaram Gollapalem - Hyderabad,,,
247,DBS Bank India Limited,Sundharapandiyam - Karur,,,
248,DBS Bank India Limited,Tamil Nadu,,,
249,DBS Bank India Limited,Tamil Nadu ,,,
250,DBS Bank India Limited,TamilNadu,,,
251,DBS Bank India Limited,Technology Centre - Chennai ,,,
252,DBS Bank India Limited,TELANGANA,,,
253,DBS Bank India Limited,Theni- karur,,,
254,DBS Bank India Limited,Thindal-Coimbatore,,,
255,DBS Bank India Limited,Thiruthuraipoondi - Chennai,,,
256,DBS Bank India Limited,Thiruvanandhapuram - Kerala,,,
257,DBS Bank India Limited,Thoraipakkam - Chennai ,,,
258,DBS Bank India Limited,Thrissur - Kerala,,,
259,DBS Bank India Limited,Triplicane  - Chennai,,,
260,DBS Bank India Limited,Tuticorin - Karur ,,,
